1.21165	1.92924	-0.875665
1.21165	1.65536	-0.941193
1.48553	1.71246	-0.84718
1.48553	1.65536	-0.859082
1.21165	1.38148	-1.00672
0.937762	1.38148	-1.08857
0.937762	1.65536	-1.00485
1.21165	1.1556	-1.12106
0.937762	1.27997	-1.12106
0.937762	1.10759	-1.24557
1.21165	1.10759	-1.145
1.21165	0.83371	-1.39321
1.20456	0.83371	-1.39495
0.937762	0.957413	-1.39495
0.937762	0.83371	-1.47532
0.937762	0.559827	-1.61387
1.21165	0.815389	-1.39495
1.21165	0.559827	-1.53175
1.21165	0.285944	-1.65211
1.14679	0.285944	-1.66883
0.937762	0.43773	-1.66883
0.937762	0.285944	-1.73423
0.663878	0.285944	-1.81634
0.663878	0.559827	-1.69598
0.780627	0.559827	-1.66883
0.663878	0.615593	-1.66883
0.389995	0.559827	-1.77809
0.389995	0.775804	-1.66883
0.389995	0.83371	-1.63954
0.663878	0.83371	-1.55743
0.389995	1.10759	-1.46435
0.53135	1.10759	-1.39495
0.663878	1.08178	-1.39495
0.663878	1.10759	-1.36405
0.389995	1.38148	-1.23433
0.663878	1.38148	-1.15249
0.389995	1.15213	-1.39495
0.389995	1.65536	-1.15062
0.517174	1.65536	-1.12106
0.663878	1.49395	-1.12106
0.663878	1.65536	-1.08696
0.389995	1.92924	-1.08509
0.663878	1.92924	-1.02143
0.389995	1.7796	-1.12106
0.389995	2.20313	-1.02036
0.663878	2.20313	-0.974359
0.389995	2.28243	-0.84718
0.663878	2.36748	-0.84718
0.389995	2.42205	-0.573296
0.616403	2.47701	-0.573296
0.663878	2.47701	-0.598037
0.389995	2.47701	-0.431139
0.389995	2.53411	-0.299413
0.663878	2.61917	-0.299413
0.663878	2.49774	-0.573296
0.389995	2.67346	-0.0255294
0.657326	2.75089	-0.0255294
0.663878	2.75089	-0.0358268
0.389995	2.75089	0.158085
0.389995	2.80827	0.248354
0.663878	2.87781	0.248354
0.663878	2.75878	-0.0255294
0.389995	2.91552	0.522237
0.663878	3.00913	0.522237
0.389995	3.02357	0.796121
0.402967	3.02478	0.796121
0.663878	3.02478	0.597796
0.389995	3.02478	0.810965
0.389995	3.09873	1.07
0.663878	3.14286	1.07
0.663878	3.08429	0.796121
0.389995	3.03187	1.34389
0.663878	3.03267	1.34389
0.389995	3.02478	1.35151
0.663878	3.02478	1.36007
0.389995	2.81602	1.61777
0.663878	2.83501	1.61777
0.389995	2.75089	1.66979
0.663878	2.75089	1.69654
0.389995	2.47701	1.87842
0.447634	2.47701	1.89165
0.663878	2.51191	1.89165
0.663878	2.47701	1.92335
0.389995	2.20313	2.05039
0.663878	2.20313	2.09533
0.389995	2.45682	1.89165
0.389995	1.92924	2.15471
0.460739	1.92924	2.16554
0.663878	2.04519	2.16554
0.663878	1.92924	2.23067
0.389995	1.65536	2.24698
0.663878	1.65536	2.34086
0.389995	1.85288	2.16554
0.389995	1.38148	2.35718
0.663878	1.38148	2.4334
0.389995	1.19118	2.43942
0.663878	1.3768	2.43942
0.389995	1.10759	2.46737
0.663878	1.10759	2.5789
0.389995	0.83371	2.59522
0.630847	0.83371	2.7133
0.663878	0.876906	2.7133
0.663878	0.83371	2.7244
0.389995	0.559827	2.75329
0.663878	0.559827	2.79796
0.389995	0.627362	2.7133
0.389995	0.285944	2.85225
0.663878	0.285944	2.91511
0.389995	0.0346609	2.98719
0.663878	0.143786	2.98719
0.389995	0.0120602	3.02423
0.663878	0.0120602	3.05044
0.389995	-0.261823	3.124
0.663878	-0.261823	3.19996
0.389995	-0.535707	3.23392
0.458332	-0.535707	3.26107
0.663878	-0.440088	3.26107
0.663878	-0.535707	3.30988
0.389995	-0.80959	3.34385
0.663878	-0.80959	3.43773
0.389995	-0.601904	3.26107
0.389995	-1.08347	3.29357
0.663878	-1.08347	3.45298
0.389995	-1.16839	3.26107
0.50808	-1.35736	3.26107
0.663878	-1.35736	3.35214
0.389995	-1.35736	3.15689
0.389995	-1.62709	2.98719
0.391733	-1.63124	2.98719
0.663878	-1.63124	3.20557
0.663878	-1.54472	3.26107
0.389995	-1.63124	2.98411
0.389995	-1.90512	2.84717
0.663878	-1.90512	2.97582
0.663878	-1.89911	2.98719
0.389995	-2.09783	2.7133
0.600623	-2.17901	2.7133
0.663878	-2.17901	2.71986
0.389995	-2.17901	2.64657
0.389995	-2.33454	2.43942
0.663878	-2.30752	2.43942
0.663878	-2.18529	2.7133
0.389995	-2.34417	2.16554
0.663878	-2.3669	2.16554
0.389995	-2.37065	1.89165
0.663878	-2.39338	1.89165
0.389995	-2.36396	1.61777
0.663878	-2.3998	1.61777
0.389995	-2.32411	1.34389
0.663878	-2.34577	1.34389
0.389995	-2.25162	1.07
0.663878	-2.30966	1.07
0.389995	-2.17901	0.807756
0.392001	-2.17901	0.796121
0.663878	-2.25564	0.796121
0.663878	-2.20161	0.522237
0.554352	-2.17901	0.522237
0.663878	-2.17901	0.427154
0.389995	-1.98362	0.248354
0.663878	-2.11201	0.248354
0.389995	-2.08954	0.522237
0.389995	-1.90512	0.085067
0.466356	-1.90512	-0.0255294
0.663878	-2.00422	-0.0255294
0.663878	-1.90512	-0.219842
0.389995	-1.73863	-0.299413
0.663878	-1.86032	-0.299413
0.389995	-1.84454	-0.0255294
0.389995	-1.63124	-0.51432
0.441482	-1.63124	-0.573296
0.663878	-1.69878	-0.573296
0.663878	-1.63124	-0.68416
0.389995	-1.37809	-0.84718
0.663878	-1.55515	-0.84718
0.389995	-1.58323	-0.573296
0.389995	-1.35736	-0.88877
0.571202	-1.35736	-1.12106
0.663878	-1.42997	-1.12106
0.663878	-1.35736	-1.24049
0.389995	-1.08347	-1.28836
0.483206	-1.08347	-1.39495
0.663878	-1.25452	-1.39495
0.389995	-1.18926	-1.12106
0.663878	-1.08347	-1.62697
0.389995	-0.80959	-1.66308
0.394943	-0.80959	-1.66883
0.663878	-1.06569	-1.66883
0.389995	-1.00069	-1.39495
0.663878	-0.80959	-1.8503
0.389995	-0.535707	-1.8947
0.663878	-0.535707	-1.90781
0.389995	-0.795281	-1.66883
0.389995	-0.261823	-1.91664
0.561038	-0.261823	-1.94271
0.663878	-0.295925	-1.94271
0.663878	-0.261823	-1.94766
0.663878	-0.0998737	-1.94271
0.937762	-0.246177	-1.94271
0.937762	-0.261823	-1.94552
0.663878	0.0120602	-1.91262
0.937762	0.0120602	-1.85432
1.03953	-0.261823	-1.94271
0.937762	-0.386863	-1.94271
0.389995	0.0120602	-1.92814
0.389995	0.285944	-1.87973
0.116112	0.0120602	-1.90754
0.116112	0.285944	-1.8594
0.116112	0.559827	-1.82891
-0.157772	0.285944	-1.8388
-0.157772	0.559827	-1.79654
-0.157772	0.83371	-1.72968
0.116112	0.83371	-1.72165
-0.157772	1.07804	-1.66883
0.116112	0.953668	-1.66883
-0.157772	1.10759	-1.64703
0.116112	1.10759	-1.54647
-0.157772	1.38148	-1.39856
-0.147742	1.38148	-1.39495
0.116112	1.25831	-1.39495
0.116112	1.38148	-1.31645
-0.157772	1.65536	-1.29639
0.116112	1.65536	-1.23273
-0.157772	1.38268	-1.39495
-0.157772	1.92924	-1.23086
0.116112	1.92924	-1.1672
-0.157772	1.99598	-1.12106
0.116112	2.06605	-1.12106
-0.157772	2.11232	-0.84718
0.116112	2.19738	-0.84718
-0.157772	2.20313	-0.631737
0.116112	2.20313	-0.826184
-0.157772	2.23027	-0.573296
0.116112	2.32897	-0.573296
-0.157772	2.36374	-0.299413
0.116112	2.44879	-0.299413
-0.157772	2.47701	-0.0430484
0.116112	2.47701	-0.267183
-0.157772	2.49373	-0.0255294
0.116112	2.56354	-0.0255294
-0.157772	2.63976	0.248354
0.116112	2.70021	0.248354
-0.157772	2.75089	0.485194
0.116112	2.75089	0.351996
-0.157772	2.78179	0.522237
0.116112	2.83956	0.522237
-0.157772	2.8861	0.796121
0.116112	2.93023	0.796121
-0.157772	2.94467	1.07
0.116112	3.0217	1.07
-0.157772	2.98533	1.34389
0.116112	3.01288	1.34389
-0.157772	2.75089	1.59811
-0.0731195	2.75089	1.61777
0.116112	2.77911	1.61777
0.116112	2.75089	1.64305
-0.157772	2.47701	1.78855
0.116112	2.47701	1.83348
-0.157772	2.70636	1.61777
-0.157772	2.31105	1.89165
0.116112	2.38407	1.89165
-0.157772	2.20313	1.94555
0.116112	2.20313	2.00386
-0.157772	1.92924	2.03782
0.116112	1.92924	2.09613
-0.157772	1.65536	2.13037
0.0311916	1.65536	2.16554
0.116112	1.69294	2.16554
0.116112	1.65536	2.18867
-0.157772	1.38148	2.22264
0.116112	1.38148	2.28095
-0.157772	1.533	2.16554
-0.157772	1.10759	2.31518
0.116112	1.10759	2.39114
-0.157772	0.83371	2.42511
-0.147475	0.83371	2.43942
0.116112	1.00582	2.43942
0.116112	0.83371	2.51899
-0.157772	0.559827	2.53531
0.116112	0.559827	2.61127
-0.157772	0.820203	2.43942
-0.157772	0.285944	2.64524
0.0146088	0.285944	2.7133
0.116112	0.390121	2.7133
0.116112	0.285944	2.77469
0.116112	0.0120602	2.92019
-0.134101	0.0120602	2.7133
-0.119123	-0.261823	2.7133
-0.0196266	-0.261823	2.98719
0.116112	-0.108967	2.98719
0.116112	-0.261823	3.04777
0.116112	-0.535707	3.14004
-0.0046486	-0.535707	2.98719
0.116112	-0.80959	3.14673
0.0293194	-0.80959	2.98719
-0.10468	-0.80959	2.7133
-0.106552	-0.535707	2.7133
-0.157772	-0.80959	2.58853
-0.157772	-0.535707	2.63266
-0.157772	-0.261823	2.64684
-0.250181	-0.261823	2.43942
-0.235203	-0.535707	2.43942
-0.352085	-0.535707	2.16554
-0.353957	-0.261823	2.16554
-0.431655	-0.535707	1.98353
-0.431655	-0.261823	1.9977
-0.401031	0.0120602	2.16554
-0.431655	0.0120602	2.10202
-0.431655	0.159834	2.16554
-0.431655	0.285944	2.20659
-0.265159	0.0120602	2.43942
-0.313837	0.285944	2.43942
-0.157772	0.0120602	2.66102
-0.383378	0.559827	2.43942
-0.431655	0.559827	2.3414
-0.431655	0.83371	2.34915
-0.569533	0.83371	2.16554
-0.52246	0.559827	2.16554
-0.65325	0.559827	1.89165
-0.700323	0.83371	1.89165
-0.705539	0.559827	1.81235
-0.705539	0.83371	1.88671
-0.705539	0.838391	1.89165
-0.768794	1.10759	1.89165
-0.910015	1.10759	1.61777
-0.856255	0.83371	1.61777
-0.705539	1.10759	2.02151
-0.705539	1.38148	2.10603
-0.858662	1.38148	1.89165
-0.705539	1.65536	2.01375
-0.96966	1.65536	1.89165
-0.979422	1.38148	1.7174
-0.979422	1.65536	1.88243
-0.847963	1.92924	1.89165
-0.979422	1.92924	1.84525
-0.705539	2.01202	1.89165
-0.705539	2.20313	1.81101
-0.979422	2.20313	1.73505
-0.705539	1.92924	1.92121
-0.431655	1.92924	1.99744
-0.431655	2.17143	1.89165
-0.431655	1.65536	2.07206
-0.705539	2.47701	1.70082
-0.966718	2.47701	1.61777
-0.979422	2.46029	1.61777
-0.979422	2.47701	1.60694
-0.705539	2.63227	1.61777
-0.705539	2.75089	1.5267
-0.979422	2.75089	1.42373
-0.705539	2.88503	1.34389
-0.979422	2.81549	1.34389
-0.979422	2.84571	1.07
-0.705539	2.88957	1.07
-0.979422	2.7521	0.796121
-0.705539	2.82191	0.796121
-0.979422	2.75089	0.794917
-0.705539	2.75089	0.661453
-0.705539	2.67534	0.522237
-0.979422	2.63441	0.522237
-0.979422	2.48784	0.248354
-0.705539	2.55498	0.248354
-0.979422	2.47701	0.236987
-0.705539	2.47701	0.103522
-0.705539	2.41563	-0.0255294
-0.979422	2.34154	-0.0255294
-0.979422	2.20313	-0.254345
-0.705539	2.26531	-0.299413
-0.939971	2.20313	-0.299413
-0.705539	2.20313	-0.394496
-0.979422	1.92924	-0.556312
-0.979422	2.15619	-0.299413
-0.705539	2.10938	-0.573296
-0.942913	1.92924	-0.573296
-0.705539	1.92924	-0.8203
-0.979422	1.65536	-0.743537
-0.979422	1.89915	-0.573296
-0.705539	1.8922	-0.84718
-0.841544	1.65536	-0.84718
-0.705539	1.65536	-0.969812
-0.979422	1.38148	-0.881549
-0.979422	1.41585	-0.84718
-0.705539	1.43403	-1.12106
-0.745525	1.38148	-1.12106
-0.705539	1.38148	-1.16105
-0.705539	1.10759	-1.31698
-0.906003	1.10759	-1.12106
-0.979422	0.83371	-1.1886
-0.979422	0.926654	-1.12106
-0.705539	0.976135	-1.39495
-0.791796	0.83371	-1.39495
-0.979422	1.10759	-1.03695
-1.0384	0.83371	-1.12106
-1.16357	0.83371	-0.84718
-1.14485	1.10759	-0.84718
-1.25331	1.10759	-0.722943
-1.21974	0.83371	-0.573296
-1.25331	0.913281	-0.573296
-1.25331	0.83371	-0.425255
-1.10446	0.559827	-0.573296
-1.19914	0.559827	-0.299413
-1.25331	0.688879	-0.299413
-1.21626	0.559827	-0.0255294
-1.25331	0.606767	-0.0255294
-1.25331	0.559827	0.144979
-1.12666	0.285944	-0.0255294
-1.1181	0.285944	0.248354
-1.25331	0.535087	0.248354
-1.14645	0.285944	0.522237
-1.25331	0.463406	0.522237
-1.25331	0.559827	0.707991
-1.15528	0.285944	0.796121
-1.2398	0.559827	0.796121
-1.03037	0.285944	1.07
-1.07852	0.559827	1.07
-0.979422	0.285944	1.17846
-0.979422	0.559827	1.28277
-0.979422	0.762966	1.34389
-0.993731	0.83371	1.34389
-1.15635	0.83371	1.07
-0.979422	0.83371	1.38735
-0.979422	1.10759	1.52215
-1.10473	1.10759	1.34389
-0.979422	1.25697	1.61777
-1.04081	1.38148	1.61777
-1.21573	1.38148	1.34389
-1.25331	1.10759	1.1132
-1.25331	1.38148	1.27823
-1.25331	1.50224	1.34389
-1.32672	1.65536	1.34389
-1.48908	1.65536	1.07
-1.37808	1.38148	1.07
-1.25331	1.65536	1.44325
-1.25331	1.92924	1.60828
-1.40589	1.92924	1.34389
-1.25331	1.9382	1.61777
-1.3072	2.20313	1.61777
-1.42916	2.20313	1.34389
-1.25331	2.20313	1.64117
-1.25331	2.24258	1.61777
-1.52719	1.92924	1.10865
-1.51876	2.20313	1.07
-1.52719	2.16555	1.07
-1.52719	2.20313	1.03269
-1.4297	2.47701	1.07
-1.40616	2.47701	0.796121
-1.52719	2.32977	0.796121
-1.52719	2.25996	0.522237
-1.35989	2.47701	0.522237
-1.52719	2.20313	0.411106
-1.25331	2.47701	0.386499
-1.25331	2.39477	0.248354
-1.4428	2.20313	0.248354
-1.25331	2.20313	0.0345163
-1.52719	1.92924	0.077578
-1.52719	2.092	0.248354
-1.25331	2.1503	-0.0255294
-1.43505	1.92924	-0.0255294
-1.25331	1.92924	-0.267451
-1.52719	1.65536	-0.149499
-1.52719	1.80795	-0.0255294
-1.25331	1.88097	-0.299413
-1.40161	1.65536	-0.299413
-1.25331	1.65536	-0.444245
-1.25331	1.45891	-0.573296
-1.27323	1.38148	-0.573296
-1.50646	1.38148	-0.299413
-1.25331	1.38148	-0.596165
-1.31603	1.10759	-0.573296
-1.14084	1.65536	-0.573296
-1.0055	1.38148	-0.84718
-1.41044	1.10759	-0.299413
-1.52719	1.38148	-0.255148
-1.50486	1.10759	-0.0255294
-1.52719	1.20589	-0.0255294
-1.52719	1.10759	0.0545761
-1.37968	0.83371	-0.0255294
-1.44494	0.83371	0.248354
-1.52719	1.02695	0.248354
-1.44468	0.83371	0.522237
-1.52719	1.01973	0.522237
-1.52719	1.10759	0.674023
-1.3508	0.83371	0.796121
-1.46153	1.10759	0.796121
-1.25331	0.83371	0.918218
-1.25331	1.03712	1.07
-1.26708	1.10759	1.07
-1.52719	1.38148	0.839049
-1.52719	1.28265	0.796121
-1.57252	1.38148	0.796121
-1.68914	1.38148	0.522237
-1.57894	1.10759	0.522237
-1.56102	1.10759	0.248354
-1.6763	1.38148	0.248354
-1.70492	1.65536	0.522237
-1.7544	1.65536	0.248354
-1.60114	1.38148	-0.0255294
-1.6212	1.65536	-0.0255294
-1.62869	1.92924	0.248354
-1.72097	1.92924	0.522237
-1.64126	1.65536	0.796121
-1.63859	1.92924	0.796121
-1.52719	1.65536	1.03403
-1.52719	1.80527	1.07
-1.54016	1.92924	1.07
-1.5859	2.20313	0.796121
-1.57012	2.20313	0.522237
-1.25331	0.629769	0.796121
-1.31014	0.559827	0.522237
-1.26307	0.559827	0.248354
-1.31442	0.83371	-0.299413
-1.20369	1.92924	-0.299413
-1.20102	2.20313	-0.0255294
-1.25331	2.53599	0.522237
-1.01887	2.47701	0.248354
-1.25331	2.63522	0.796121
-1.25331	2.69165	1.07
-1.3853	2.47701	1.34389
-1.25331	2.69941	1.34389
-1.25331	2.47701	1.49541
-1.13174	2.75089	1.34389
-1.20449	2.75089	1.07
-1.02235	2.75089	0.796121
-1.24756	1.92924	1.61777
-1.13281	1.65536	1.61777
-0.943716	0.559827	1.34389
-0.809181	0.559827	1.61777
-0.896642	0.285944	1.34389
-0.73964	0.285944	1.61777
-0.705539	0.285944	1.70777
-0.705539	0.0838743	1.61777
-0.69016	0.0120602	1.61777
-0.558032	0.0120602	1.89165
-0.606176	0.285944	1.89165
-0.705539	0.0120602	1.60319
-0.705539	-0.261823	1.46866
-0.643086	-0.261823	1.61777
-0.705539	-0.535707	1.36435
-0.59628	-0.535707	1.61777
-0.465222	-0.535707	1.89165
-0.4802	-0.261823	1.89165
-0.573545	-0.80959	1.61777
-0.461745	-0.80959	1.89165
-0.431655	-0.80959	1.96962
-0.431655	-1.08347	1.92549
-0.437138	-1.08347	1.89165
-0.431655	-1.31871	1.89165
-0.431655	-1.35736	1.88162
-0.566591	-1.08347	1.61777
-0.459605	-1.35736	1.61777
-0.4802	-1.35736	1.34389
-0.595477	-1.08347	1.34389
-0.46228	-1.35736	1.07
-0.577557	-1.08347	1.07
-0.434464	-1.35736	0.796121
-0.559637	-1.08347	0.796121
-0.431655	-1.35736	0.744902
-0.541717	-1.08347	0.522237
-0.431655	-1.27083	0.522237
-0.431655	-1.17455	0.248354
-0.486084	-1.08347	0.248354
-0.431655	-1.08347	0.00135072
-0.667693	-0.80959	0.248354
-0.620886	-0.80959	-0.0255294
-0.431655	-1.06194	-0.0255294
-0.431655	-0.980634	-0.299413
-0.555892	-0.80959	-0.299413
-0.431655	-0.80959	-0.571825
-0.705539	-0.535707	-0.421243
-0.672239	-0.535707	-0.573296
-0.431655	-0.80491	-0.573296
-0.705539	-0.570076	-0.299413
-0.431655	-0.599764	-0.84718
-0.496248	-0.535707	-0.84718
-0.431655	-0.535707	-0.921134
-0.705539	-0.261823	-0.891178
-0.584244	-0.261823	-1.12106
-0.431655	-0.394619	-1.12106
-0.705539	-0.29967	-0.84718
-0.431655	-0.261823	-1.29585
-0.705539	0.0120602	-1.28141
-0.606443	0.0120602	-1.39495
-0.431655	-0.189207	-1.39495
-0.705539	-0.107898	-1.12106
-0.431655	0.0120602	-1.62029
-0.705539	0.285944	-1.43039
-0.484747	0.285944	-1.66883
-0.431655	0.0822695	-1.66883
-0.705539	0.163579	-1.39495
-0.431655	0.285944	-1.70801
-0.431655	0.442811	-1.66883
-0.157772	0.0120602	-1.85137
-0.403705	0.0120602	-1.66883
-0.157772	-0.254468	-1.66883
0.116112	-0.261823	-1.90353
-0.149882	-0.261823	-1.66883
-0.157772	-0.261823	-1.65987
0.111698	-0.535707	-1.66883
-0.0880975	-0.535707	-1.39495
-0.157772	-0.476196	-1.39495
-0.157772	-0.535707	-1.28515
0.116112	-0.730019	-1.39495
0.116112	-0.80959	-1.29933
-0.0177543	-0.80959	-1.12106
-0.157772	-0.665026	-1.12106
-0.157772	-0.80959	-0.935577
0.116112	-0.935432	-1.12106
0.116112	-1.08347	-0.924611
0.0632873	-1.08347	-0.84718
-0.157772	-0.886754	-0.84718
-0.125275	-1.08347	-0.573296
-0.157772	-1.07532	-0.573296
-0.157772	-1.08347	-0.535985
0.116112	-1.31282	-0.573296
0.116112	-1.35736	-0.525287
-0.0594788	-1.35736	-0.299413
-0.157772	-1.24756	-0.299413
-0.157772	-1.35736	-0.117938
0.116112	-1.51797	-0.299413
0.116112	-1.63124	-0.12195
0.0528562	-1.63124	-0.0255294
-0.157772	-1.38531	-0.0255294
-0.0490477	-1.63124	0.248354
-0.157772	-1.51289	0.248354
-0.157772	-1.63124	0.481984
0.116112	-1.81218	0.248354
0.116112	-1.90512	0.498299
0.0951156	-1.90512	0.522237
-0.157772	-1.6608	0.522237
-0.0161496	-1.90512	0.796121
-0.157772	-1.74505	0.796121
-0.118053	-1.90512	1.07
-0.157772	-1.85096	1.07
-0.157772	-1.90512	1.16803
0.116112	-2.12966	1.07
0.116112	-2.17901	1.2472
0.0670318	-2.17901	1.34389
-0.157772	-1.96945	1.34389
-0.0667003	-2.17901	1.61777
-0.157772	-2.02909	1.61777
-0.0549319	-2.17901	1.89165
-0.157772	-1.98015	1.89165
-0.157772	-1.90512	2.08035
0.0231677	-2.17901	2.16554
-0.100401	-1.90512	2.16554
0.116112	-2.17901	2.32508
0.116112	-2.04006	2.43942
0.0635548	-1.90512	2.43942
0.116112	-1.90512	2.51953
0.116112	-1.63124	2.65379
-0.0292553	-1.63124	2.43942
0.116112	-1.57387	2.7133
0.0368084	-1.35736	2.7133
-0.144265	-1.35736	2.43942
0.116112	-1.35736	2.84797
0.116112	-1.10795	2.98719
0.0991275	-1.08347	2.98719
-0.0576065	-1.08347	2.7133
0.116112	-1.08347	3.01246
0.218684	-1.35736	2.98719
-0.157772	-1.63124	2.24564
-0.157772	-1.35736	2.41013
-0.157772	-1.2711	2.43942
-0.205247	-1.08347	2.43942
-0.325606	-1.08347	2.16554
-0.289766	-1.35736	2.16554
-0.157772	-1.08347	2.51418
-0.220225	-0.80959	2.43942
-0.350212	-0.80959	2.16554
-0.210864	-1.63124	2.16554
-0.324001	-1.63124	1.89165
-0.420823	-1.35736	1.89165
-0.431655	-1.42409	1.61777
-0.344328	-1.63124	1.61777
-0.431655	-1.42703	1.34389
-0.345666	-1.63124	1.34389
-0.431655	-1.43024	1.07
-0.318117	-1.63124	1.07
-0.431655	-1.36471	0.796121
-0.252855	-1.63124	0.796121
-0.36947	-1.35736	0.522237
-0.169407	-1.63124	0.522237
-0.183047	-1.90512	1.34389
-0.209794	-1.90512	1.61777
-0.189466	-1.90512	1.89165
-0.157772	-1.73729	2.16554
0.147539	-1.63124	2.7133
0.256129	-1.90512	2.7133
0.116112	-2.33801	2.16554
0.178832	-2.17901	2.43942
0.116112	-2.33133	1.89165
0.116112	-2.27516	1.61777
0.116112	-2.21899	1.34389
0.22965	-2.17901	1.07
0.116112	-2.04059	0.796121
0.389995	-2.17861	0.796121
0.116112	-1.93468	0.522237
0.290899	-1.90512	0.248354
0.116112	-1.68567	-0.0255294
-0.304209	-1.35736	0.248354
-0.18385	-1.35736	-0.0255294
0.245965	-1.63124	-0.299413
0.15797	-1.35736	-0.573296
-0.420823	-1.08347	-0.0255294
-0.337374	-1.08347	-0.299413
0.116112	-1.12399	-0.84718
0.360975	-1.35736	-0.84718
0.265758	-1.08347	-1.12106
-0.430452	-0.80959	-0.573296
-0.234935	-0.80959	-0.84718
0.199694	-0.80959	-1.39495
0.116112	-0.54119	-1.66883
-0.300999	-0.535707	-1.12106
0.116112	-0.535707	-1.67405
-0.367063	-0.261823	-1.39495
-0.705539	0.559827	-1.52159
-0.431655	0.559827	-1.65907
-0.705539	0.83371	-1.45472
-0.431655	0.83371	-1.61012
-0.627573	1.10759	-1.39495
-0.431655	1.10759	-1.54326
-0.485549	1.38148	-1.39495
-0.431655	1.38148	-1.44082
-0.431655	1.45222	-1.39495
-0.315977	0.83371	-1.66883
-0.386588	0.559827	-1.66883
-0.85893	0.559827	-1.39495
-0.736431	0.285944	-1.39495
-0.857592	0.285944	-1.12106
-0.972869	0.559827	-1.12106
-0.979422	0.559827	-1.06663
-0.933017	0.285944	-0.84718
-0.979422	0.39654	-0.84718
-0.979422	0.285944	-0.702883
-0.817473	0.0120602	-0.84718
-0.893165	0.0120602	-0.573296
-0.979422	0.217339	-0.573296
-0.979422	0.0120602	-0.374972
-0.796878	-0.261823	-0.573296
-0.882466	-0.261823	-0.299413
-0.979422	-0.0530674	-0.299413
-0.910818	-0.261823	-0.0255294
-0.979422	-0.0875703	-0.0255294
-0.920446	-0.261823	0.248354
-0.979422	-0.112444	0.248354
-0.906806	-0.261823	0.522237
-0.979422	-0.0894426	0.522237
-0.905468	-0.261823	0.796121
-0.979422	-0.0865004	0.796121
-0.923388	-0.261823	1.07
-0.979422	0.00844938	1.07
-0.979422	0.0120602	1.07388
-0.773876	-0.261823	1.34389
-0.826834	0.0120602	1.34389
-0.808111	-0.535707	1.07
-0.72707	-0.535707	1.34389
-0.705539	-0.7795	1.07
-0.705539	-0.584252	1.34389
-0.705539	-0.736974	0.796121
-0.809449	-0.535707	0.796121
-0.705539	-0.694447	0.522237
-0.772271	-0.535707	0.522237
-0.705539	-0.727077	0.248354
-0.812658	-0.535707	0.248354
-0.705539	-0.688563	-0.0255294
-0.784307	-0.535707	-0.0255294
-0.719046	-0.535707	-0.299413
-0.656994	-0.80959	0.522237
-0.674914	-0.80959	0.796121
-0.692834	-0.80959	1.07
-0.685078	-0.80959	1.34389
-0.983568	0.0120602	1.07
-1.02075	0.0120602	0.796121
-1.01994	0.0120602	0.522237
-1.0285	0.0120602	0.248354
-1.01861	0.0120602	-0.0255294
-1.00684	0.0120602	-0.299413
-1.10286	0.285944	-0.299413
-0.705539	-0.498395	-0.573296
-0.721453	-0.261823	-0.84718
-1.00844	0.285944	-0.573296
-0.761305	0.0120602	-1.12106
-1.02904	0.559827	-0.84718
-0.979422	0.575474	-1.12106
-0.55937	1.65536	-1.12106
-0.431655	1.65536	-1.28489
-0.431655	1.88765	-1.12106
-0.681868	1.92924	-0.84718
-0.431655	1.92924	-1.02651
-0.431655	2.02727	-0.84718
-0.306883	1.92924	-1.12106
-0.431655	2.1602	-0.573296
-0.431655	2.20313	-0.490249
-0.265694	2.20313	-0.573296
-0.431655	2.30624	-0.299413
-0.431655	2.42365	-0.0255294
-0.431655	2.47701	0.0302369
-0.224504	2.47701	-0.0255294
-0.431655	2.58493	0.248354
-0.431655	2.74514	0.522237
-0.431655	2.75089	0.527988
-0.386855	2.75089	0.522237
-0.431655	2.85855	0.796121
-0.431655	2.91712	1.07
-0.431655	2.9313	1.34389
-0.431655	2.75089	1.55345
-0.431655	2.68737	1.61777
-0.431655	2.47701	1.76207
-0.431655	2.20313	1.88724
-0.374552	2.20313	1.89165
-0.431655	1.38148	2.16433
-0.376156	1.38148	2.16554
-0.431655	1.37332	2.16554
-0.616607	1.10759	2.16554
-0.431655	1.10759	2.25688
-0.470839	0.285944	2.16554
0.354021	-1.08347	3.26107
0.173483	-0.80959	3.26107
0.274852	0.0120602	2.98719
0.311762	0.559827	2.7133
0.282073	1.10759	2.43942
0.198357	3.02478	1.34389
0.119455	3.02478	1.07
0.248373	2.75089	0.248354
0.184716	2.47701	-0.299413
0.143527	2.20313	-0.84718
0.314436	1.92924	-1.12106
0.343055	0.83371	-1.66883
0.937762	-0.535707	-1.92118
0.937762	-0.80959	-1.81313
0.937762	-1.05071	-1.66883
0.937762	-1.08347	-1.65907
0.937762	-1.30266	-1.39495
0.937762	-1.35736	-1.3226
0.937762	-1.44549	-1.12106
0.937762	-1.55327	-0.84718
0.937762	-1.63124	-0.675334
0.937762	-1.6969	-0.573296
0.937762	-1.85872	-0.299413
0.937762	-1.90512	-0.211016
0.937762	-2.00235	-0.0255294
0.937762	-2.10987	0.248354
0.937762	-2.17901	0.399338
0.937762	-2.21766	0.522237
0.937762	-2.27168	0.796121
0.937762	-2.32571	1.07
0.937762	-2.37974	1.34389
0.937762	-2.40916	1.61777
0.937762	-2.38295	1.89165
0.937762	-2.32357	2.16554
0.937762	-2.19171	2.43942
